id_student,gender,Category(Mentor/Mentee/Both),Area,Degree,Course,Time zone,Availability time start,Availability time end
628618,M,2,Materials Science,PhD,,Africa,19:00,23:00
628706,M,3,IT,Graduate,,Pacific,18:00,23:00
628717,M,3,Computer Science,MS,,Antarctica,20:00,23:00
628720,M,2,Math,Graduate,,Europe,19:00,23:00
628777,M,1,Chemistry,PhD,,Africa,14:00,17:00
628803,M,1,Chemistry,Undergraduate,,Asia,20:00,23:00
628806,M,1,Math,Undergraduate,,North America,9:00,18:00
628846,M,3,Geology,Graduate,,Pacific,16:00,23:00
628910,M,2,IT,Undergraduate,,Europe,17:00,23:00
629014,F,3,Geology,Undergraduate,,Pacific,9:00,19:00
629056,M,3,Math,MS,,Europe,17:00,23:00
629096,M,2,Aerospace,MS,,Europe,13:00,16:00
629400,M,3,Geology,Graduate,,Australia,13:00,20:00
629405,M,1,Chemistry,Undergraduate,,Europe,10:00,16:00
629523,F,2,Computer Science,MS,,Central,20:00,23:00
629535,M,3,Math,Graduate,,Africa,11:00,17:00
629560,F,2,Physics,Graduate,,Asia,17:00,18:00
629607,M,2,Math,PhD,,Central,13:00,14:00
629692,M,1,Chemical Engineering,MS,,Africa,15:00,18:00
629696,M,1,Chemistry,MS,,Asia,12:00,15:00
629748,F,3,Aerospace,Undergraduate,,Australia,20:00,23:00
629822,M,2,IT,MS,,Central,17:00,18:00
630013,M,1,Chemical Engineering,PhD,,Asia,15:00,23:00
630073,M,2,Aerospace,MS,,Asia,11:00,15:00
630165,M,2,Math,MS,,Africa,9:00,13:00
630177,M,1,Materials Science,Undergraduate,,Central,20:00,23:00
630200,F,2,Geology,Undergraduate,,Europe,20:00,23:00
630430,F,1,Physics,Graduate,,Asia,14:00,16:00
630431,F,2,Chemical Engineering,MS,,Africa,20:00,23:00
630452,M,2,Chemical Engineering,PhD,,Asia,15:00,19:00
630467,M,1,History,Graduate,,Pacific,9:00,13:00
630479,M,3,Physics,MS,,Antarctica,20:00,23:00
630510,M,3,Geology,MS,,Antarctica,11:00,16:00
630519,M,1,Chemistry,Graduate,,Asia,17:00,23:00
630541,M,1,IT,PhD,,Australia,19:00,23:00
630891,M,2,Geology,MS,,Europe,13:00,23:00
630905,M,1,History,MS,,Asia,18:00,23:00
630935,M,2,Aerospace,MS,,Antarctica,13:00,15:00
631016,M,1,Math,Graduate,,Pacific,14:00,23:00
631023,M,1,Aerospace,MS,,Australia,17:00,23:00
631073,M,2,Materials Science,Graduate,,Central,14:00,23:00
631117,M,3,Geology,Graduate,,Asia,11:00,23:00
631247,M,1,Chemistry,MS,,Central,14:00,17:00
631356,M,2,IT,MS,,Australia,17:00,20:00
631491,M,1,History,PhD,,Asia,15:00,20:00
631573,F,2,Materials Science,Graduate,,Central,15:00,23:00
631663,F,2,Computer Science,PhD,,Antarctica,20:00,23:00
631771,M,2,Geology,Undergraduate,,Asia,20:00,23:00
631851,M,2,History,Undergraduate,,Antarctica,15:00,23:00
631860,M,1,Math,MS,,Antarctica,9:00,13:00
631870,M,3,Materials Science,Undergraduate,,Africa,16:00,23:00
631880,M,1,Math,MS,,Asia,13:00,23:00
631924,F,3,Chemistry,Graduate,,Africa,11:00,14:00
632004,M,2,Materials Science,PhD,,Antarctica,16:00,23:00
632083,M,1,IT,MS,,Asia,20:00,23:00
632134,M,1,Materials Science,Graduate,,Australia,20:00,23:00
632260,F,1,History,Undergraduate,,Pacific,10:00,13:00
632378,M,2,Math,Undergraduate,,North America,12:00,23:00
632389,M,1,Chemistry,PhD,,North America,16:00,20:00
632451,F,2,Physics,Graduate,,Central,17:00,23:00
632575,M,1,Math,Graduate,,North America,14:00,15:00
632626,M,2,History,Graduate,,Asia,14:00,15:00
632637,M,2,Computer Science,Graduate,,Europe,20:00,23:00
632700,M,1,Computer Science,MS,,Europe,19:00,23:00
632709,F,2,Computer Science,MS,,Central,17:00,19:00
632756,M,3,History,Graduate,,Pacific,9:00,19:00
632866,F,1,Computer Science,Graduate,,Australia,20:00,23:00
632904,M,1,Chemical Engineering,PhD,,Central,11:00,19:00
632929,M,1,IT,PhD,,Australia,14:00,15:00
632942,F,1,Chemical Engineering,Graduate,,Asia,20:00,23:00
633008,M,1,History,Graduate,,Africa,11:00,23:00
633047,M,2,Geology,Undergraduate,,Europe,12:00,16:00
633069,M,1,Chemical Engineering,PhD,,Asia,20:00,23:00
633157,M,2,IT,MS,,Australia,18:00,23:00
633179,M,3,Math,MS,,North America,12:00,20:00
633198,F,2,Materials Science,Undergraduate,,Europe,11:00,16:00
633205,M,2,Geology,MS,,Asia,14:00,23:00
633238,F,3,IT,MS,,Antarctica,12:00,19:00
633303,M,1,Aerospace,PhD,,Africa,13:00,19:00
633328,F,2,History,Undergraduate,,Africa,14:00,16:00
633334,M,3,Aerospace,PhD,,Asia,18:00,23:00
633504,M,3,Geology,Graduate,,Asia,17:00,20:00
633511,M,3,History,Graduate,,Central,13:00,23:00
633544,M,1,Materials Science,Undergraduate,,Australia,16:00,23:00
633618,M,3,Aerospace,Undergraduate,,Australia,17:00,23:00
633634,M,2,Materials Science,MS,,Pacific,16:00,20:00
633647,M,1,Computer Science,Graduate,,Europe,19:00,20:00
633655,M,1,Chemical Engineering,Graduate,,Asia,17:00,23:00
633746,M,3,Physics,Undergraduate,,Africa,10:00,16:00
633756,M,2,Aerospace,MS,,Asia,18:00,23:00
633914,F,2,Chemical Engineering,Graduate,,Africa,17:00,20:00
633960,M,2,History,Undergraduate,,Antarctica,20:00,23:00
633990,M,3,Physics,MS,,Asia,18:00,23:00
634111,M,1,Geology,Graduate,,Africa,15:00,20:00
634119,F,1,Aerospace,Graduate,,Central,18:00,23:00
634193,M,2,Aerospace,Graduate,,Europe,12:00,23:00
634200,M,1,Materials Science,Graduate,,Central,15:00,23:00
634309,M,3,Materials Science,PhD,,Asia,11:00,18:00
634351,M,3,IT,Undergraduate,,Europe,10:00,13:00
634365,F,2,Aerospace,Undergraduate,,Antarctica,11:00,23:00
634420,F,3,History,MS,,Antarctica,10:00,11:00
634536,M,1,Computer Science,Undergraduate,,Europe,13:00,16:00
634552,M,3,Math,PhD,,Asia,15:00,18:00
634600,M,3,History,Undergraduate,,Asia,12:00,23:00
634648,M,2,Math,Undergraduate,,Africa,10:00,20:00
634655,M,1,Computer Science,MS,,Africa,19:00,23:00
634721,M,1,Computer Science,Undergraduate,,Central,12:00,20:00
634776,M,2,History,MS,,Europe,11:00,15:00
634817,M,2,Aerospace,Graduate,,Australia,20:00,23:00
634824,M,2,Materials Science,PhD,,Africa,17:00,20:00
634853,M,1,Chemistry,PhD,,North America,16:00,23:00
635410,M,2,Geology,Undergraduate,,Antarctica,20:00,23:00
635573,M,2,Aerospace,PhD,,Africa,13:00,23:00
635711,M,2,History,Graduate,,Antarctica,16:00,23:00
635802,F,2,History,Undergraduate,,North America,19:00,23:00
636000,M,3,Geology,PhD,,North America,12:00,16:00
636124,M,1,IT,MS,,Europe,20:00,23:00
636243,F,1,History,MS,,Europe,10:00,11:00
636364,M,3,IT,PhD,,Australia,10:00,17:00
636387,F,1,Materials Science,MS,,Antarctica,20:00,23:00
636420,M,2,Computer Science,PhD,,Asia,16:00,17:00
636422,M,3,Aerospace,Undergraduate,,Africa,13:00,23:00
636443,M,2,Materials Science,MS,,Europe,18:00,23:00
636628,M,3,Physics,PhD,,Central,19:00,23:00
636716,M,3,Computer Science,PhD,,Central,17:00,23:00
636732,F,3,Geology,PhD,,Australia,16:00,23:00
636743,M,1,Geology,Graduate,,North America,13:00,23:00
636783,M,2,Chemical Engineering,PhD,,Africa,15:00,20:00
636996,M,2,Math,Graduate,,Asia,19:00,23:00
637070,M,3,Math,Undergraduate,,Africa,17:00,23:00
637086,F,2,Computer Science,MS,,Antarctica,15:00,20:00
637089,M,2,Materials Science,MS,,Pacific,13:00,23:00
637325,M,2,Physics,Graduate,,Africa,15:00,23:00
637691,M,1,Aerospace,Graduate,,Pacific,19:00,20:00
637708,M,3,Chemistry,PhD,,Australia,18:00,23:00
637754,M,3,Physics,Undergraduate,,Europe,11:00,16:00
637939,M,2,Math,PhD,,Africa,18:00,23:00
638018,M,1,IT,MS,,Antarctica,20:00,23:00
638040,M,3,Materials Science,Undergraduate,,Pacific,14:00,23:00
638243,M,1,Computer Science,Graduate,,Antarctica,19:00,23:00
638254,F,2,IT,Graduate,,North America,12:00,15:00
638426,M,2,Geology,MS,,Pacific,18:00,23:00
638504,F,2,Math,Undergraduate,,Central,15:00,23:00
638771,M,2,Physics,Graduate,,Pacific,15:00,23:00
639012,F,1,Math,Graduate,,Central,10:00,23:00
639176,F,3,IT,PhD,,Europe,20:00,23:00
639232,M,2,Math,Graduate,,Australia,16:00,19:00
640109,M,3,IT,MS,,Asia,12:00,20:00
640443,M,2,History,MS,,Central,18:00,23:00
640662,F,3,Math,PhD,,Asia,17:00,23:00
640773,M,3,Computer Science,Undergraduate,,Antarctica,15:00,23:00
641347,M,1,Materials Science,Undergraduate,,Australia,17:00,23:00
641363,M,3,Math,MS,,Central,15:00,19:00
641684,M,1,Materials Science,MS,,Antarctica,20:00,23:00
641696,M,2,IT,MS,,Asia,9:00,16:00
641804,M,1,Geology,PhD,,Antarctica,15:00,17:00
642066,M,2,Math,Undergraduate,,Africa,12:00,17:00
642261,M,2,Chemical Engineering,PhD,,Central,16:00,23:00
642291,F,2,Computer Science,MS,,Pacific,18:00,23:00
642591,M,3,Chemical Engineering,Undergraduate,,Africa,19:00,23:00
642627,M,2,Materials Science,MS,,Pacific,15:00,19:00
642744,M,2,History,Undergraduate,,Central,11:00,14:00
642790,M,3,Math,PhD,,Central,12:00,13:00
642817,F,3,Chemistry,Graduate,,Pacific,13:00,16:00
642838,F,1,IT,MS,,Central,18:00,23:00
642839,F,3,Aerospace,PhD,,Central,11:00,17:00
642850,M,3,Aerospace,Undergraduate,,Antarctica,9:00,10:00
642902,F,2,Computer Science,MS,,Central,13:00,23:00
643114,M,2,Computer Science,MS,,Europe,11:00,15:00
643199,M,2,Chemical Engineering,Undergraduate,,Asia,16:00,23:00
643200,M,2,IT,Undergraduate,,Pacific,11:00,17:00
643269,F,2,Chemical Engineering,PhD,,Asia,16:00,23:00
643278,F,1,Chemical Engineering,PhD,,Africa,15:00,23:00
643309,M,2,Materials Science,MS,,Asia,15:00,23:00
643357,F,2,Math,PhD,,Antarctica,12:00,19:00
643403,M,1,Chemical Engineering,Undergraduate,,North America,13:00,19:00
643404,F,3,Physics,Undergraduate,,North America,9:00,19:00
643416,M,1,Materials Science,Graduate,,North America,10:00,23:00
643434,M,1,Materials Science,PhD,,Asia,9:00,19:00
643457,M,1,Aerospace,PhD,,Asia,16:00,23:00
643514,M,2,Chemical Engineering,Undergraduate,,North America,15:00,18:00
643568,M,3,Computer Science,Undergraduate,,Australia,15:00,23:00
643690,M,2,Materials Science,MS,,Australia,10:00,14:00
643757,M,1,History,Undergraduate,,Asia,9:00,14:00
643758,M,3,Math,PhD,,Asia,11:00,14:00
643770,M,2,Chemistry,MS,,Asia,13:00,23:00
644093,M,2,Chemical Engineering,MS,,Antarctica,18:00,23:00
644242,M,3,Computer Science,Graduate,,Antarctica,12:00,17:00
644246,M,1,IT,Graduate,,North America,9:00,13:00
644369,M,3,Geology,Undergraduate,,Asia,11:00,23:00
644416,F,1,Materials Science,MS,,Asia,18:00,23:00
644453,F,1,Chemistry,Undergraduate,,Europe,9:00,10:00
644480,F,3,Chemistry,MS,,Pacific,10:00,13:00
644516,M,1,Physics,MS,,Europe,15:00,23:00
644828,M,1,Aerospace,PhD,,Antarctica,14:00,18:00
644848,M,2,Math,Undergraduate,,Antarctica,13:00,16:00
644905,M,1,Geology,Undergraduate,,Australia,10:00,23:00
644951,M,2,Physics,MS,,Antarctica,16:00,23:00
644974,M,1,History,Undergraduate,,Europe,10:00,12:00
645124,F,1,Physics,Graduate,,Europe,16:00,20:00
645144,M,3,Aerospace,Undergraduate,,Antarctica,14:00,15:00
645160,F,3,Physics,MS,,Asia,12:00,23:00
645174,M,2,Chemical Engineering,PhD,,Antarctica,17:00,23:00
645216,M,3,Chemistry,Graduate,,Africa,18:00,23:00
645219,M,1,Geology,PhD,,Central,18:00,23:00
645334,F,2,History,Undergraduate,,Antarctica,10:00,19:00
645353,M,3,Chemistry,MS,,North America,12:00,15:00
645369,F,3,Aerospace,MS,,Antarctica,10:00,13:00
645481,M,2,Chemical Engineering,MS,,Europe,14:00,23:00
645586,M,3,Aerospace,Undergraduate,,Central,16:00,23:00
645590,M,1,Chemical Engineering,Graduate,,Asia,13:00,15:00
645698,M,2,Chemistry,PhD,,Australia,17:00,19:00
645710,M,1,Physics,PhD,,Central,10:00,19:00
645770,M,2,Physics,PhD,,Asia,14:00,23:00
645792,M,1,Chemistry,Graduate,,North America,20:00,23:00
645835,M,3,Geology,MS,,Pacific,15:00,23:00
645847,M,1,Math,Undergraduate,,Antarctica,12:00,14:00
645867,M,1,Physics,Undergraduate,,Australia,19:00,23:00
645939,M,1,Math,Graduate,,Europe,20:00,23:00
645948,M,1,Math,PhD,,Europe,9:00,17:00
646071,M,3,Math,Graduate,,Europe,16:00,20:00
646077,M,1,Math,Undergraduate,,Pacific,16:00,20:00
646173,M,3,Geology,Graduate,,Asia,13:00,16:00
646351,F,1,Chemistry,Undergraduate,,Africa,18:00,23:00
646359,M,3,Physics,Graduate,,Central,11:00,20:00
646363,M,2,Aerospace,Undergraduate,,Asia,20:00,23:00
646406,M,2,Physics,MS,,Australia,19:00,23:00
646413,F,2,History,Graduate,,Antarctica,12:00,23:00
646459,M,1,Geology,Graduate,,Europe,10:00,16:00
646481,M,2,History,MS,,Asia,16:00,20:00
646502,M,2,Computer Science,Graduate,,Africa,9:00,13:00
646547,M,2,Computer Science,Graduate,,Pacific,11:00,17:00
646553,M,3,Aerospace,PhD,,Central,17:00,23:00
646589,M,2,Math,MS,,Asia,13:00,23:00
646628,F,2,Computer Science,Undergraduate,,Pacific,16:00,20:00
646689,M,2,Chemical Engineering,PhD,,Central,17:00,18:00
646739,M,3,Geology,Graduate,,Asia,18:00,20:00
646747,F,1,Chemical Engineering,Graduate,,Europe,9:00,10:00
646751,F,2,Chemical Engineering,Graduate,,North America,19:00,23:00
646841,M,2,IT,MS,,Central,13:00,23:00
646938,M,1,Physics,Graduate,,Africa,14:00,16:00
646998,M,2,Computer Science,MS,,Central,12:00,23:00
647083,M,1,IT,Graduate,,Antarctica,14:00,23:00
647148,M,1,IT,Graduate,,Pacific,17:00,23:00
647184,M,2,Computer Science,Undergraduate,,Central,12:00,23:00
647195,F,1,Physics,PhD,,Central,19:00,23:00
647391,F,1,Geology,Undergraduate,,Central,15:00,23:00
647406,M,3,Chemistry,PhD,,Antarctica,19:00,20:00
647417,M,1,History,Undergraduate,,Europe,10:00,20:00
647464,M,2,Chemistry,Undergraduate,,Antarctica,20:00,23:00
647479,F,1,History,MS,,Africa,14:00,23:00
647518,M,1,Chemistry,Graduate,,North America,12:00,20:00
647593,M,3,History,PhD,,Antarctica,16:00,23:00
647645,M,2,Aerospace,Undergraduate,,Central,17:00,18:00
647684,M,2,Geology,MS,,Asia,15:00,23:00
647735,F,2,Chemistry,PhD,,Europe,18:00,20:00
647763,F,2,IT,PhD,,Asia,9:00,11:00
647865,M,3,IT,MS,,Central,11:00,16:00
647869,M,2,Physics,Undergraduate,,Europe,12:00,14:00
647887,F,1,Chemical Engineering,PhD,,Europe,15:00,23:00
647888,M,1,Geology,PhD,,Africa,19:00,23:00
647947,M,2,IT,MS,,North America,15:00,23:00
648085,F,2,History,PhD,,Central,18:00,23:00
648140,M,1,Chemistry,PhD,,Australia,17:00,23:00
648161,F,3,History,Undergraduate,,Pacific,15:00,23:00
648250,F,3,Chemical Engineering,Graduate,,Pacific,14:00,17:00
648285,M,2,Chemical Engineering,Graduate,,Antarctica,14:00,17:00
648314,M,3,Geology,MS,,Pacific,16:00,17:00
648321,F,1,Chemical Engineering,Undergraduate,,Antarctica,13:00,20:00
648354,F,3,Math,MS,,Australia,13:00,19:00
648363,M,1,IT,PhD,,Asia,20:00,23:00
648369,M,1,Computer Science,MS,,Antarctica,13:00,20:00
648419,F,2,Chemical Engineering,Undergraduate,,Africa,10:00,18:00
648448,M,1,Geology,Graduate,,Pacific,20:00,23:00
648477,M,2,Math,MS,,Africa,18:00,23:00
648521,F,2,Physics,Graduate,,Europe,9:00,12:00
648536,M,2,Aerospace,Graduate,,Australia,18:00,23:00
648590,M,2,Aerospace,Undergraduate,,North America,15:00,23:00
648605,M,1,Aerospace,MS,,Antarctica,9:00,12:00
648606,F,1,Math,Undergraduate,,Africa,14:00,23:00
648625,F,3,IT,Graduate,,Africa,18:00,23:00
648649,F,1,Computer Science,PhD,,Asia,20:00,23:00
648654,M,2,Chemistry,Graduate,,Antarctica,17:00,23:00
648781,M,2,IT,MS,,Africa,9:00,16:00
648818,F,2,Math,Undergraduate,,Pacific,10:00,17:00
648819,M,3,Math,Graduate,,Central,10:00,15:00
648833,M,1,Aerospace,Graduate,,Africa,20:00,23:00
648854,M,2,Math,PhD,,Pacific,11:00,12:00
648868,M,1,Chemistry,MS,,Central,11:00,18:00
648872,F,1,Materials Science,Undergraduate,,North America,12:00,15:00
648959,M,3,Aerospace,PhD,,Central,16:00,23:00
649001,M,1,Chemical Engineering,Undergraduate,,North America,18:00,23:00
649105,F,1,IT,MS,,Australia,17:00,23:00
649129,M,2,Math,Graduate,,Pacific,19:00,23:00
649141,M,1,Math,Graduate,,Pacific,11:00,18:00
649215,M,2,Chemical Engineering,PhD,,Antarctica,18:00,23:00
649248,F,2,Math,MS,,Asia,10:00,15:00
649343,M,3,Computer Science,Graduate,,Asia,9:00,11:00
649394,M,1,Physics,Graduate,,Asia,9:00,18:00
649413,M,2,Materials Science,MS,,Antarctica,15:00,16:00
649523,M,3,Materials Science,PhD,,Europe,14:00,17:00
649592,M,2,IT,PhD,,Asia,20:00,23:00
649604,F,3,Computer Science,MS,,Central,15:00,18:00
649607,F,2,Geology,MS,,Australia,19:00,23:00
649701,M,1,History,Graduate,,Central,15:00,20:00
649761,M,3,Geology,Undergraduate,,Europe,18:00,23:00
649780,M,1,Aerospace,PhD,,North America,13:00,15:00
649816,M,1,Materials Science,Graduate,,North America,12:00,19:00
649840,M,1,Materials Science,Undergraduate,,Asia,16:00,23:00
649856,F,2,Computer Science,MS,,Africa,16:00,20:00
649868,M,3,History,Graduate,,Africa,9:00,14:00
650070,M,1,Computer Science,PhD,,Africa,18:00,23:00
650074,M,2,Chemistry,MS,,Africa,9:00,17:00
650085,M,2,IT,Undergraduate,,Central,16:00,23:00
650099,M,3,Math,Graduate,,Africa,13:00,16:00
650105,M,3,Materials Science,Undergraduate,,Pacific,9:00,10:00
650133,F,1,Chemical Engineering,Undergraduate,,Asia,11:00,14:00
650145,M,2,Chemical Engineering,Undergraduate,,Australia,16:00,23:00
650163,F,2,Aerospace,Graduate,,Pacific,11:00,14:00
650271,M,1,Physics,Graduate,,North America,18:00,23:00
650341,F,3,Geology,PhD,,Australia,11:00,18:00
650370,F,3,Chemical Engineering,PhD,,Antarctica,14:00,23:00
650414,M,1,Chemistry,Graduate,,Pacific,9:00,23:00
650424,M,3,History,MS,,Asia,13:00,23:00
650511,M,3,History,Undergraduate,,Africa,12:00,19:00
650544,M,2,Geology,Undergraduate,,Central,15:00,18:00
650787,F,2,Materials Science,PhD,,Africa,18:00,23:00
650838,F,2,IT,Graduate,,North America,9:00,14:00
650849,F,3,IT,Graduate,,North America,12:00,20:00
650850,F,2,Chemistry,PhD,,Central,9:00,23:00
650856,M,3,Geology,MS,,Pacific,11:00,23:00
650863,F,1,IT,Undergraduate,,Central,9:00,13:00
650927,M,3,IT,Graduate,,Central,12:00,23:00
651058,M,1,IT,Undergraduate,,Asia,19:00,23:00
651156,M,1,Math,PhD,,Africa,12:00,20:00
651159,M,3,History,PhD,,Antarctica,20:00,23:00
651187,M,2,History,MS,,Pacific,12:00,20:00
651217,M,1,Math,PhD,,Pacific,13:00,18:00
651236,M,2,Aerospace,PhD,,North America,11:00,19:00
651267,M,2,Chemical Engineering,PhD,,North America,16:00,23:00
651298,M,3,Physics,Graduate,,Australia,15:00,17:00
651325,M,1,Math,PhD,,Europe,16:00,23:00
651371,M,3,Chemical Engineering,Graduate,,Pacific,13:00,23:00
651423,M,2,Math,Graduate,,Pacific,20:00,23:00
651495,M,3,Math,PhD,,North America,9:00,10:00
651508,F,2,Physics,MS,,Pacific,14:00,17:00
651616,M,1,Computer Science,PhD,,Europe,16:00,23:00
651651,M,3,Physics,PhD,,Africa,9:00,19:00
651734,M,2,Chemical Engineering,Undergraduate,,Asia,12:00,23:00
651759,M,2,Materials Science,Undergraduate,,Asia,17:00,23:00
651764,M,1,Chemistry,PhD,,Australia,19:00,23:00
651823,M,1,Geology,MS,,Europe,16:00,23:00
651839,M,3,History,Graduate,,Asia,9:00,15:00
651850,M,2,Aerospace,MS,,Africa,12:00,13:00
651935,F,3,Chemical Engineering,Graduate,,Central,10:00,11:00
651963,M,1,Physics,Graduate,,Africa,18:00,23:00
652023,M,3,Aerospace,PhD,,Central,9:00,23:00
652406,M,1,Geology,Graduate,,Asia,16:00,20:00
652428,M,1,History,Undergraduate,,Central,14:00,23:00
652501,M,3,Geology,MS,,Pacific,12:00,17:00
652570,M,3,IT,MS,,Australia,12:00,23:00
652571,M,1,Computer Science,Graduate,,Australia,10:00,15:00
652894,M,2,Math,MS,,Africa,9:00,10:00
652902,M,2,Chemistry,MS,,Africa,13:00,23:00
652945,M,3,Geology,Graduate,,Africa,15:00,23:00
652971,M,2,Computer Science,Graduate,,Australia,19:00,23:00
652994,M,3,Geology,Undergraduate,,Europe,19:00,23:00
653062,F,2,Computer Science,PhD,,Europe,18:00,23:00
653115,F,3,Chemical Engineering,Undergraduate,,North America,13:00,23:00
653127,F,1,Aerospace,MS,,Asia,12:00,23:00
653177,F,3,Chemistry,Graduate,,Africa,13:00,23:00
653278,M,3,Aerospace,MS,,Asia,20:00,23:00
653352,M,2,Math,MS,,Antarctica,14:00,20:00
653452,F,2,Computer Science,PhD,,Pacific,11:00,18:00
653506,M,3,Materials Science,PhD,,Antarctica,15:00,16:00
653700,M,1,Chemical Engineering,Undergraduate,,Pacific,18:00,20:00
653726,F,2,Geology,Undergraduate,,Australia,18:00,23:00
653821,F,2,Computer Science,Undergraduate,,North America,14:00,17:00
653887,M,1,Chemistry,Undergraduate,,Pacific,9:00,19:00
653977,M,3,IT,Undergraduate,,Australia,20:00,23:00
653998,M,2,IT,MS,,Europe,13:00,23:00
654000,M,2,Physics,Undergraduate,,Africa,11:00,17:00
654002,M,2,Materials Science,PhD,,Antarctica,13:00,20:00
654016,F,3,Physics,PhD,,North America,13:00,23:00
654031,M,3,Physics,Undergraduate,,Europe,18:00,20:00
654095,M,2,IT,PhD,,Europe,20:00,23:00
654114,M,1,IT,Graduate,,Australia,17:00,23:00
654188,F,2,Materials Science,PhD,,Europe,19:00,23:00
654202,M,3,Computer Science,MS,,Pacific,9:00,14:00
654258,M,3,Physics,PhD,,Asia,10:00,16:00
654295,F,3,Geology,Graduate,,North America,19:00,23:00
654322,M,2,Chemical Engineering,MS,,Asia,20:00,23:00
654407,M,3,Physics,Graduate,,Australia,18:00,23:00
654504,M,3,Geology,Graduate,,Asia,12:00,18:00
654539,F,2,Geology,Graduate,,Pacific,19:00,23:00
654646,M,1,Chemistry,Undergraduate,,North America,17:00,19:00
654671,F,3,Physics,Graduate,,North America,19:00,23:00
654755,M,2,Chemical Engineering,PhD,,Pacific,11:00,17:00
654817,M,2,Physics,Graduate,,Asia,14:00,23:00
654828,M,1,Geology,Undergraduate,,Europe,18:00,23:00
654888,M,1,Computer Science,PhD,,Asia,12:00,20:00
654915,M,3,Geology,Graduate,,Europe,19:00,23:00
654960,M,3,History,MS,,Africa,20:00,23:00
655051,M,2,Materials Science,Graduate,,Antarctica,13:00,23:00
655108,M,2,Math,Graduate,,Central,11:00,23:00
655293,M,1,Physics,MS,,Africa,9:00,23:00
655353,M,2,Computer Science,Undergraduate,,Central,15:00,23:00
655378,M,1,Chemical Engineering,PhD,,Central,18:00,19:00
655390,F,2,Materials Science,PhD,,Asia,20:00,23:00
655408,M,2,IT,PhD,,Europe,13:00,18:00
655484,M,3,Materials Science,MS,,Australia,11:00,23:00
655498,F,3,Chemical Engineering,Graduate,,Asia,11:00,17:00
655627,M,3,Physics,Graduate,,North America,11:00,23:00
655761,M,2,Chemical Engineering,MS,,Pacific,15:00,23:00
655890,F,1,Chemical Engineering,Graduate,,Pacific,16:00,20:00
655919,M,2,Computer Science,Graduate,,Pacific,20:00,23:00
655927,M,2,IT,PhD,,Australia,10:00,13:00
655953,F,2,Chemistry,PhD,,Antarctica,11:00,23:00
655973,M,1,Geology,Graduate,,North America,14:00,15:00
655988,M,3,IT,MS,,Asia,9:00,10:00
